-3670.989333,28096.044728,17168.02192
-3670.989333,29110.925892,17486.080441
-3671.989333,28226.520074,17169.499724
-3671.989333,29133.220691,17490.870214
-3672.989333,28702.848364,17404.240775
-3672.989333,28723.461314,17403.914751
-3672.989333,28785.546677,17400.119015
-3672.989333,28866.439885,17392.29029
-3672.989333,29155.665251,17502.06136
-3673.989333,28415.674618,17295.359006
-3673.989333,28578.457626,17422.460116
-3673.989333,28620.176553,17416.17274
-3673.989333,28641.678805,17413.795096
-3673.989333,28825.213985,17392.942338
-3674.989333,28144.940333,17201.401851
-3674.989333,28249.387411,17192.084784
-3674.989333,28518.99642,17444.940439
-3674.989333,28909.347634,17396.754039
-3674.989333,29195.728832,17498.468391
-3675.989333,28186.782517,17193.705643
-3675.989333,28500.188575,17448.973429
-3675.989333,29218.173392,17509.659537
-3677.989333,29284.688019,17528.255354
-3677.989333,29305.274465,17520.119125
-3678.989333,28338.689865,17209.835045
-3679.989333,28956.438133,17426.427005
-3679.989333,29368.918421,17522.848018
-3680.989333,29453.448344,17530.243428
-3681.989333,28323.421983,17238.311207
-3681.989333,29392.005768,17534.805209
-3682.989333,28276.930525,17234.243731
-3686.989333,28860.548783,17354.155071
-3686.989333,29049.210299,17485.649681
-3687.989333,28700.62048,17389.139896
-3687.989333,28820.881475,17361.331748
-3687.989333,28904.742107,17360.150909
-3687.989333,29090.312942,17486.406465
-3688.989333,28096.441002,17171.605628
-3688.989333,28720.837156,17385.230164
-3688.989333,28782.526246,17377.850719
-3688.989333,28800.541542,17366.650313
-3688.989333,28927.43318,17368.524391
-3689.989333,28575.983229,17410.176902
-3689.989333,28618.741218,17408.239278
-3690.989333,28142.465936,17189.118637
-3690.989333,28204.621549,17168.293659
-3690.989333,28658.928056,17403.237477
-3691.989333,29154.679196,17513.332017
-3692.989333,28395.730959,17304.261279
-3692.989333,28417.23321,17301.883635
-3692.989333,29178.083307,17505.442302
-3693.989333,28186.262986,17191.530767
-3693.989333,28952.625154,17396.991292
-3693.989333,29239.675643,17507.281894
-3693.989333,29284.018728,17519.679105
-3695.989333,28459.797692,17318.384086
-3696.989333,29326.406946,17521.967978
-3697.989333,29453.598105,17536.644801
-3698.989333,29370.353757,17530.78148
-3698.989333,29391.089964,17529.046624
-3699.989333,29433.654446,17545.547074
-3700.989333,28857.255334,17326.894234
-3701.989333,28301.576464,17252.725551
-3701.989333,28817.711284,17332.66208
-3701.989333,28922.308122,17329.746385
-3701.989333,29001.97004,17449.575342
-3701.989333,29497.941189,17549.042012
-3702.989333,29046.586141,17466.965093
-3703.989333,28368.064588,17263.511163
-3703.989333,28491.277042,17388.569914
-3703.989333,28758.523094,17360.134944
-3703.989333,28779.505815,17355.582424
-3704.989333,28533.691764,17398.668992
-3704.989333,28699.061888,17382.615267
-3704.989333,29067.894886,17483.025523
-3705.989333,28573.482328,17390.083482
-3705.989333,28637.619312,17387.177048
-3705.989333,28656.82343,17386.727767
-3706.989333,28225.60427,17163.741139
-3706.989333,29111.71844,17493.247858
-3706.989333,29152.178295,17493.238597
-3707.989333,28968.755834,17358.653306
-3707.989333,29566.067416,17589.782868
-3708.989333,28141.946405,17186.94376
-3708.989333,28394.815154,17298.502694
-3708.989333,28455.984713,17288.948373
-3709.989333,28184.431377,17180.013597
-3709.989333,28437.449886,17297.973903
-3710.989333,28248.34835,17187.735031
-3710.989333,29197.164168,17506.401853
-3711.989333,29261.054637,17506.313082
-3711.989333,29283.499197,17517.504228
-3715.989333,28854.481417,17301.808275
-3715.989333,28875.860411,17300.839463
-3715.989333,29327.992042,17536.302812
-3716.989333,29371.789092,17538.714942
-3716.989333,29392.129025,17533.396377
-3716.989333,29433.381429,17540.554534
-3716.989333,29454.117636,17538.819678
-3717.989333,28323.175469,17241.128871
-3717.989333,28776.485383,17333.314128
-3718.989333,28794.50068,17322.113721
-3718.989333,28940.270412,17302.925569
-3718.989333,29496.629111,17539.699719
-3719.989333,28553.608919,17381.956514
-3719.989333,28696.164713,17358.938139
-3719.989333,29024.141582,17455.773947
-3720.989333,28591.198104,17366.080331
-3720.989333,28653.926255,17363.050639
-3720.989333,29047.378689,17474.13251
-3722.989333,29068.018143,17481.616691
-3724.989333,29565.944159,17591.1917
-3725.989333,28140.757583,17176.192635
-3725.989333,28392.710527,17281.992983
-3725.989333,29113.426792,17506.17386
-3725.989333,29134.805787,17505.205048
-3726.989333,28455.588439,17285.364664
-3727.989333,28205.414097,17175.461076
-3727.989333,28247.952076,17184.151322
-3727.989333,28416.070892,17298.942714
-3727.989333,29155.595001,17519.090602
-3727.989333,29177.96005,17506.851134
-3729.989333,29218.816179,17510.425582
-3729.989333,29239.825403,17513.683266
-3730.989333,28166.592344,17205.42558
-3730.989333,28850.941455,17277.365102
-3730.989333,28915.324952,17271.641003
-3731.989333,29306.736304,17535.862791
-3731.989333,29431.673076,17527.628532
-3732.989333,28833.445689,17290.740385
-3732.989333,29348.701745,17526.757751
-3733.989333,28771.809607,17313.740239
-3733.989333,28790.960718,17297.670549
-3734.989333,28960.187567,17286.213091
-3734.989333,29410.567099,17533.589884
-3735.989333,28323.54524,17236.902375
-3735.989333,28528.566706,17359.890985
-3735.989333,28550.861505,17364.680759
-3735.989333,28715.439081,17341.459617
-3736.989333,28611.388277,17354.360393
-3736.989333,28651.055584,17347.183716
-3736.989333,28694.456361,17346.012137
-3736.989333,29496.752368,17538.290886
-3737.989333,28366.479492,17249.176329
-3737.989333,29540.329408,17551.330885
-3739.989333,29068.018143,17481.616691
-3740.989333,29563.566515,17569.689448
-3741.989333,28073.107141,17162.466102
-3741.989333,29090.339445,17494.216669
-3742.989333,28095.525197,17165.847043
-3743.989333,29135.721592,17510.963633
-3744.989333,28205.264337,17169.059704
-3744.989333,28414.635556,17291.009253
-3744.989333,28455.068908,17283.189788
-3745.989333,28143.654757,17199.869763
-3746.989333,28498.399435,17299.04745
-3746.989333,29240.071917,17510.865602
-3746.989333,29304.235404,17515.769372
-3747.989333,29180.187933,17521.952012
-3747.989333,29283.499197,17517.504228
-3748.989333,28850.818198,17278.773934
-3748.989333,28915.324952,17271.641003
-3748.989333,29040.122501,17411.034589
-3749.989333,28751.936197,17305.613271
-3749.989333,28770.224511,17299.405405
-3749.989333,28810.481599,17277.374363
-3749.989333,29368.645404,17517.855478
-3750.989333,29390.940203,17522.645251
-3750.989333,29453.967875,17532.418305
-3751.989333,28274.429625,17214.150312
-3751.989333,28361.627452,17215.390863
-3751.989333,28691.312673,17325.152673
-3751.989333,28731.746025,17317.333208
-3751.989333,28959.395019,17279.045674
-3751.989333,29413.384763,17533.836397
-3752.989333,28322.629435,17231.14379
-3752.989333,28630.909158,17334.064207
-3753.989333,28549.822444,17360.331006
-3753.989333,29064.081907,17453.58981
-3755.989333,29519.593201,17553.065741
-3757.989333,29007.30457,17323.696262
-3760.989333,28391.151935,17275.468354
-3760.989333,28434.429455,17275.705607
-3761.989333,28475.012567,17274.287515
-3762.989333,28097.999594,17178.130258
-3762.989333,29156.977329,17511.403654
-3764.989333,28144.297545,17200.635807
-3764.989333,28228.624701,17186.009435
-3764.989333,29283.22618,17512.511688
-3765.989333,28185.743455,17189.35589
-3765.989333,28849.506119,17269.431641
-3765.989333,28891.867834,17263.910309
-3765.989333,29220.005001,17521.176707
-3765.989333,29241.383996,17520.207896
-3766.989333,28604.158592,17299.072676
-3766.989333,28709.671236,17301.915566
-3766.989333,28749.4618,17293.330056
-3766.989333,29326.133929,17516.975437
-3767.989333,28271.558954,17198.283389
-3767.989333,28358.880037,17198.115108
-3767.989333,28524.63047,17331.864105
-3767.989333,28771.237069,17295.944953
-3767.989333,28811.00113,17279.549239
-3767.989333,29059.99591,17419.161557
-3768.989333,28338.293591,17206.251337
-3768.989333,28585.280498,17320.134907
-3768.989333,29390.940203,17522.645251
-3768.989333,29434.517244,17535.68525
-3768.989333,29453.325088,17531.652261
-3769.989333,28648.404924,17320.688924
-3769.989333,29371.146305,17537.948897
-3770.989333,28960.337328,17292.614464
-3770.989333,29495.836563,17532.532301
-3771.989333,28297.243955,17221.114962
-3771.989333,29538.348038,17533.412342
-3773.989333,29087.415767,17462.729337
-3774.989333,28070.482984,17143.781515
-3776.989333,28388.008247,17254.60889
-3776.989333,28490.923237,17246.577397
-3777.989333,28224.688465,17157.982554
-3777.989333,28431.805298,17257.02102
-3777.989333,28451.132672,17255.162907
-3777.989333,29032.892817,17355.746871
-3777.989333,29565.671142,17586.199159
-3780.989333,28248.198589,17181.333658
-3780.989333,29157.373603,17514.987362
-3780.989333,29218.146888,17501.849333
-3781.989333,28143.38174,17194.877222
-3781.989333,28889.763208,17247.400598
-3781.989333,29303.566113,17507.193123
-3783.989333,28602.846514,17289.730383
-3783.989333,28666.120699,17296.685772
-3783.989333,28748.272979,17282.578931
-3783.989333,28768.463151,17270.858994
-3783.989333,28830.671772,17265.654425
-3783.989333,28849.233102,17264.4391
-3783.989333,29240.987722,17516.624187
-3784.989333,28625.018056,17295.928988
-3784.989333,28708.482414,17291.16444
-3784.989333,29286.123354,17536.188815
-3784.989333,29452.655797,17523.076011
-3785.989333,28294.619797,17202.430375
-3785.989333,28545.216917,17323.727876
-3785.989333,28584.091676,17309.383781
-3785.989333,28935.391868,17261.329898
-3786.989333,28338.962882,17214.827586
-3786.989333,29369.834226,17528.606604
-3787.989333,29083.602788,17433.293624
-3787.989333,29413.138249,17536.654062
-3787.989333,29515.903479,17522.221196
-3791.989333,28983.944205,17306.746531
-3791.989333,29108.548248,17464.578189
-3791.989333,29540.725682,17554.914594
-3793.989333,28071.275532,17150.948932
-3793.989333,28431.655537,17250.619647
-3794.989333,28451.255929,17253.754075
-3794.989333,29031.703995,17344.995746
-3794.989333,29132.70116,17488.695338
-3795.989333,28095.921471,17169.430752
-3795.989333,28516.757998,17275.810343
-3797.989333,28227.708896,17180.25085
-3799.989333,28144.693819,17204.219516
-3799.989333,28268.018992,17173.840217
-3799.989333,28785.958917,17257.483711
-3799.989333,28829.386197,17264.122337
-3799.989333,28891.075286,17256.742892
-3799.989333,29178.506084,17516.836215
-3799.989333,29196.52138,17505.635808
-3800.989333,28187.302048,17195.88052
-3800.989333,28707.566609,17285.405855
-3800.989333,28748.519492,17279.761267
-3800.989333,29283.772214,17522.496769
-3801.989333,28336.585238,17193.325335
-3801.989333,28643.8259,17291.895999
-3801.989333,29220.647789,17521.942752
-3802.989333,28563.971754,17304.074477
-3802.989333,28625.537587,17298.103865
-3802.989333,29348.182214,17524.582875
-3802.989333,29411.280136,17517.326687
-3805.989333,28938.042528,17287.82469
-3805.989333,29474.184551,17528.508572
-3805.989333,29495.440289,17528.948593
-3807.989333,28384.072011,17226.582009
-3807.989333,29540.056391,17546.338344
-3808.989333,29106.320365,17449.477311
-3809.989333,28407.678889,17240.714076
-3809.989333,28511.905957,17242.024877
-3810.989333,28449.94385,17244.411781
-3813.989333,28096.044728,17168.02192
-3814.989333,28226.1238,17165.916016
-3814.989333,28558.203908,17264.530426
-3814.989333,29011.117549,17353.131975
-3814.989333,29034.204896,17365.089165
-3815.989333,28142.985466,17191.293513
-3815.989333,28162.656108,17177.3987
-3816.989333,28245.724192,17169.050443
-3816.989333,28829.236436,17257.720964
-3817.989333,28315.549511,17182.257445
-3817.989333,28725.978179,17277.789157
-3817.989333,28768.463151,17270.858994
-3817.989333,28869.696292,17257.711704
-3818.989333,28643.033352,17284.728582
-3818.989333,28686.830403,17287.140711
-3818.989333,29078.997261,17396.690494
-3818.989333,29219.089196,17515.418122
-3818.989333,29260.015576,17501.963329
-3818.989333,29282.979666,17515.329352
-3819.989333,28956.770862,17260.361087
-3820.989333,29326.133929,17516.975437
-3821.989333,28917.306322,17289.559546
-3822.989333,29103.546447,17424.391351
-3822.989333,29434.517244,17535.68525
-3822.989333,29453.844618,17533.827137
-3823.989333,29392.252282,17531.987545
-3823.989333,29495.044015,17525.364884
-3825.989333,28067.339296,17122.922051
-3825.989333,28404.781714,17217.036948
-3825.989333,28426.68024,17218.243013
-3825.989333,29560.36982,17533.209575
-3826.989333,28510.074348,17230.507707
-3826.989333,29129.407712,17461.434501
-3827.989333,28469.218218,17226.933259
-3827.989333,28533.284952,17241.056066
-3830.989333,28118.982315,17173.577738
-3830.989333,29154.99596,17493.485111
-3831.989333,28557.015086,17253.779301
-3832.989333,28225.481013,17165.149971
-3832.989333,29176.771228,17496.100008
-3833.989333,28162.532851,17178.807532
-3833.989333,28267.622718,17170.256508
-3833.989333,28847.128476,17247.929389
-3833.989333,29013.098918,17371.050517
-3834.989333,28288.482181,17167.11282
-3834.989333,28641.201743,17273.211412
-3834.989333,28705.338726,17270.304977
-3834.989333,28746.291609,17264.660388
-3835.989333,28334.357355,17178.224456
-3835.989333,28685.395067,17279.20725
-3835.989333,28786.478447,17259.658587
-3835.989333,29057.618267,17397.659306
-3835.989333,29197.956716,17513.56927
-3835.989333,29284.018728,17519.679105
-3836.989333,28893.30317,17271.843771
-3836.989333,29347.116649,17512.422917
-3836.989333,29366.540778,17501.345767
-3837.989333,29327.049734,17522.734022
-3837.989333,29433.451679,17523.525292
-3840.989333,28957.71317,17273.929876
-3841.989333,28425.244904,17210.309552
-3841.989333,29558.811228,17526.684946
-3842.989333,28404.658458,17218.445781
-3842.989333,28918.6184,17298.90184
-3842.989333,29127.945873,17445.690835
-3842.989333,29497.148642,17541.874595
-3844.989333,28469.094962,17228.342091
-3845.989333,28045.210222,16978.314637
-3845.989333,29152.098785,17469.807983
-3846.989333,28512.698505,17249.192294
-3847.989333,28116.507917,17161.294523
-3848.989333,28138.925973,17164.675465
-3848.989333,28535.116561,17252.573236
-3848.989333,28556.372299,17253.013256
-3849.989333,28598.240987,17253.127253
-3849.989333,29175.855423,17490.341423
-3850.989333,28182.203493,17164.912718
-3850.989333,28244.535371,17158.299318
-3850.989333,28311.366761,17157.048229
-3850.989333,28662.827251,17269.424936
-3850.989333,28827.924358,17248.37867
-3851.989333,28352.319644,17151.40364
-3851.989333,28706.10477,17269.662189
-3851.989333,28746.168352,17266.06922
-3851.989333,29014.261237,17373.991438
-3851.989333,29282.310375,17506.753102
-3852.989333,28641.324999,17271.802579
-3852.989333,29036.855557,17391.583957
-3853.989333,28786.231934,17262.476251
-3853.989333,28871.254884,17264.236333
-3853.989333,29219.608727,17517.592999
-3853.989333,29261.847185,17513.480499
-3853.989333,29346.077588,17508.073164
-3855.989333,29080.582357,17411.025328
-3856.989333,29452.655797,17523.076011
-3857.989333,29412.988489,17530.252689
-3858.989333,28400.598965,17191.827732
-3858.989333,28959.941054,17289.030755
-3858.989333,29537.432233,17527.653757
-3859.989333,29518.404379,17542.314615
-3860.989333,28043.105595,16961.804927
-3860.989333,28444.968553,17212.035148
-3860.989333,28919.410948,17306.069257
-3862.989333,29151.702511,17466.224275
-3864.989333,28512.302231,17245.608586
-3865.989333,28138.802717,17166.084297
-3865.989333,28158.200341,17147.196942
-3866.989333,28201.724375,17144.616532
-3866.989333,28242.580504,17148.19098
-3867.989333,28287.020342,17151.369154
-3867.989333,28577.135009,17259.088605
-3867.989333,28990.927376,17364.851912
-3868.989333,28620.535786,17257.917026
-3869.989333,28330.570879,17156.598948
-3869.989333,28599.702825,17268.870919
-3869.989333,28683.686714,17266.281248
-3870.989333,28725.581905,17274.205449
-3870.989333,28746.168352,17266.06922
-3870.989333,28785.043112,17251.725126
-3870.989333,28829.755967,17259.89584
-3870.989333,29219.212453,17514.00929
-3870.989333,29304.085643,17509.367999
-3872.989333,28397.18226,17165.975728
-3872.989333,29059.722893,17414.169016
-3872.989333,29325.737655,17513.391728
-3873.989333,29347.785941,17520.999166
-3873.989333,29434.367483,17529.283877
-3874.989333,28037.734024,16925.844584
-3874.989333,29264.89412,17543.559
-3874.989333,29412.468958,17528.077812
-3875.989333,29104.858526,17433.733644
-3875.989333,29537.40573,17519.843553
-3876.989333,29496.47935,17533.298346
-3877.989333,28443.929491,17207.685395
-3877.989333,28898.031954,17307.038068
-3877.989333,29127.699359,17448.508499
-3878.989333,28466.470804,17209.657504
-3880.989333,28134.34695,17135.882539
-3880.989333,28964.273564,17320.641344
-3882.989333,28987.114397,17335.416199
-3883.989333,28222.583838,17141.472843
-3884.989333,28159.389163,17157.948068
-3884.989333,28180.495141,17151.986716
-3885.989333,28264.99856,17151.571921
-3885.989333,28577.011752,17260.497437
-3885.989333,28597.994473,17255.944917
-3886.989333,28286.377555,17150.603109
-3886.989333,28330.94065,17152.372452
-3887.989333,28640.409195,17266.043994
-3887.989333,28785.166369,17250.316294
-3887.989333,29304.358661,17514.36054
-3888.989333,28395.473907,17153.049725
-3888.989333,28829.509453,17262.713505
-3888.989333,29015.326802,17386.151396
-3888.989333,29241.260739,17521.616728
-3889.989333,28686.707146,17288.549543
-3889.989333,28727.017241,17282.13891
-3889.989333,28850.545181,17273.781394
-3889.989333,29368.891918,17515.037814
-3890.989333,28034.467079,16906.393953
-3890.989333,28769.378956,17276.617579
-3890.989333,29040.245758,17409.625757
-3891.989333,29412.072684,17524.494104
-3892.989333,29452.409283,17525.893675
-3892.989333,29473.788277,17524.924864
-3894.989333,28423.809569,17202.37609
-3894.989333,29517.761592,17541.548571
-3895.989333,28899.863563,17318.555239
-3896.989333,28445.488084,17214.210024
-3896.989333,29128.21889,17450.683376
-3896.989333,29149.474628,17451.123396
-3897.989333,28467.140095,17218.233753
-3897.989333,28510.717136,17231.273752
-3898.989333,28065.277138,16968.003532
-3899.989333,28156.095715,17130.687232
-3901.989333,28200.562056,17141.675611
-3901.989333,28534.0775,17248.223483
-3901.989333,28555.456494,17247.254671
-3901.989333,28967.690269,17346.493349
-3902.989333,29194.266993,17482.724725
-3903.989333,28244.262353,17153.306777
-3904.989333,28287.416616,17154.952862
-3904.989333,28330.694136,17155.190116
-3905.989333,28641.324999,17271.802579
-3905.989333,28684.082988,17269.864956
-3905.989333,28724.269827,17264.863155
-3905.989333,29261.996946,17519.881872
-3905.989333,29303.962387,17510.776831
-3906.989333,28747.603688,17274.002682
-3906.989333,28786.231934,17262.476251
-3906.989333,28829.509453,17262.713505
-3906.989333,29015.450059,17384.742564
-3906.989333,29344.765509,17498.73087
-3907.989333,28397.305516,17164.566895
-3907.989333,29432.782388,17514.949043
-3908.989333,29411.280136,17517.326687
-3909.989333,29472.995729,17517.757447
-3910.989333,29061.97728,17437.0801
-3911.989333,29083.875805,17438.286165
-3912.989333,28876.802719,17314.408253
-3913.989333,29127.699359,17448.508499
-3915.989333,28446.800162,17223.552318
-3915.989333,28942.771312,17323.018988
-3916.989333,28488.81861,17230.067687
-3916.989333,28921.665335,17328.98034
-3917.989333,29172.834992,17468.073127
-3918.989333,28177.351452,17131.127252
-3918.989333,28533.804483,17243.230942
-3919.989333,28223.499643,17147.231428
-3920.989333,28094.105827,17011.694569
-3920.989333,28575.946187,17248.337479
-3920.989333,28990.654359,17359.859371
-3921.989333,28264.602286,17147.988213
-3921.989333,28683.167184,17264.106371
-3922.989333,28286.254298,17152.011942
-3923.989333,28621.08182,17267.902107
-3923.989333,28725.185632,17270.62174
-3923.989333,29262.516476,17522.056748
-3923.989333,29344.888766,17497.322038
-3923.989333,29430.950778,17503.431873
-3924.989333,28356.47589,17168.802652
-3924.989333,28767.670603,17263.691576
-3924.989333,28807.461168,17255.106067
-3924.989333,29305.547482,17525.111666
-3925.989333,29016.515624,17396.902522
-3925.989333,29410.883862,17513.742978
-3926.989333,28832.529885,17284.9818
-3927.989333,28377.758131,17177.052877
-3927.989333,29472.995729,17517.757447
-3928.989333,28127.390283,17085.587363
-3929.989333,28402.157557,17198.352361
-3931.989333,29106.839896,17451.652187
-3933.989333,28447.715967,17229.310903
-3933.989333,28487.902806,17224.309102
-3934.989333,28943.440603,17331.595237
-3934.989333,29172.711735,17469.481959
-3935.989333,28176.039374,17121.784959
-3935.989333,28221.27176,17132.13055
-3935.989333,28924.016475,17342.672387
-3935.989333,29192.435384,17471.207555
-3937.989333,28556.222539,17246.611884
-3938.989333,28682.251379,17258.347786
-3938.989333,29215.672491,17489.566118
-3938.989333,29238.486821,17496.530768
-3939.989333,28264.602286,17147.988213
-3939.989333,28311.243504,17158.457061
-3939.989333,28598.390747,17259.528625
-3939.989333,28992.116198,17375.603037
-3940.989333,28620.562289,17265.727231
-3940.989333,29323.906046,17501.874558
-3941.989333,28725.581905,17274.205449
-3941.989333,29367.579839,17505.69552
-3942.989333,29305.001448,17515.126584
-3942.989333,29410.487588,17510.15927
-3942.989333,29450.674427,17505.157469
-3943.989333,28121.102906,17043.868436
-3943.989333,28358.827031,17182.494699
-3943.989333,28769.378956,17276.617579
-3944.989333,28809.442538,17273.02461
-3944.989333,29472.995729,17517.757447
-3945.989333,28853.442355,17297.458522
-3947.989333,28147.333942,17076.68509
-3950.989333,28406.093793,17226.379242
-3950.989333,28426.556983,17219.651845
-3951.989333,28469.094962,17228.342091
-3951.989333,29130.596534,17472.185627
-3951.989333,29172.561975,17463.080587
-3952.989333,28196.229546,17110.065021
-3952.989333,28491.786035,17236.715573
-3953.989333,28924.536006,17344.847263
-3953.989333,28944.999196,17338.119867
-3954.989333,28239.83309,17130.915225
-3954.989333,28533.408209,17239.647234
-3955.989333,29237.174742,17487.188474
-3956.989333,28114.049486,17002.792296
-3956.989333,28576.219204,17253.33002
-3956.989333,28990.407845,17362.677035
-3956.989333,29260.78162,17501.320541
-3956.989333,29281.271313,17502.403349
-3957.989333,29430.404744,17493.446792
-3958.989333,28312.555583,17167.799354
-3958.989333,28684.998793,17275.623541
-3958.989333,29345.28504,17500.905747
-3959.989333,28640.285938,17267.452826
-3959.989333,28726.101436,17276.380325
-3959.989333,28766.235268,17255.758115
-3959.989333,29367.306822,17500.70298
-3960.989333,29039.206697,17405.276004
-3960.989333,29410.487588,17510.15927
-3961.989333,28359.223305,17186.078407
-3962.989333,28810.358342,17278.783195
-3963.989333,28834.757768,17300.082679
-3964.989333,28081.011544,16926.081838
-3965.989333,29127.303085,17444.924791
-3966.989333,28170.667802,17085.824616
-3966.989333,28402.430574,17203.344902
-3966.989333,29106.839896,17451.652187
-3967.989333,28216.815993,17101.928793
-3967.989333,28508.365995,17217.581705
-3968.989333,28426.556983,17219.651845
-3968.989333,28467.782883,17218.999797
-3968.989333,28879.823151,17336.676548
-3969.989333,29172.288958,17458.088046
-3970.989333,28108.801171,16965.423121
-3970.989333,29192.162367,17466.215014
-3971.989333,28944.999196,17338.119867
-3971.989333,29213.814378,17470.238743
-3973.989333,28968.879091,17357.244474
-3974.989333,28285.188733,17139.851984
-3974.989333,28722.041943,17249.762277
-3975.989333,28311.639778,17162.040769
-3975.989333,28577.8043,17267.664854
-3975.989333,28991.446907,17367.026788
-3975.989333,29302.773565,17500.025706
-3975.989333,29323.756285,17495.473186
-3975.989333,29430.554504,17499.848164
-3976.989333,28640.409195,17266.043994
-3976.989333,28706.377788,17274.65473
-3977.989333,28746.9609,17273.236637
-3977.989333,29388.56256,17501.143
-3978.989333,28686.187615,17286.374667
-3978.989333,29450.154896,17502.982592
-3980.989333,29041.830854,17423.960591
-3981.989333,28835.154042,17303.666387
-3983.989333,28402.430574,17203.344902
-3984.989333,28425.368161,17208.90072
-3984.989333,28856.85906,17323.310526
-3984.989333,29128.615164,17454.267084
-3986.989333,28106.300271,16945.329702
-3986.989333,28217.212267,17105.512501
-3986.989333,28509.678074,17226.923999
-3987.989333,28236.416385,17105.06322
-3987.989333,28468.698688,17224.758382
-3987.989333,28903.430029,17350.808615
-3987.989333,29171.399656,17460.139666
-3988.989333,28944.356408,17337.353822
-3988.989333,29213.937635,17468.829911
-3989.989333,28533.531465,17238.238402
-3990.989333,28925.08204,17354.832344
-3990.989333,29258.43048,17487.628495
-3991.989333,28284.272928,17134.093399
-3992.989333,28577.011752,17260.497437
-3992.989333,28597.474942,17253.77004
-3992.989333,29301.981017,17492.858289
-3992.989333,29430.00847,17489.863083
-3993.989333,29324.029302,17500.465726
-3994.989333,28641.201743,17273.211412
-3994.989333,28684.875536,17277.032373
-3994.989333,28724.269827,17264.863155
-3994.989333,29036.978813,17390.175125
-3994.989333,29387.250481,17491.800706
-3995.989333,28357.391695,17174.561237
-3995.989333,28767.274329,17260.107868
-3997.989333,28787.940286,17275.402253
-3998.989333,28164.257169,17045.514521
-3998.989333,28810.111829,17281.600859
-4000.989333,28101.721247,16916.536777
-4001.989333,28856.066513,17316.143109
-4001.989333,29105.800834,17447.302434
-4001.989333,29128.342147,17449.274544
-4002.989333,28215.380658,17093.995331
-4002.989333,28423.809569,17202.37609
-4004.989333,28901.598419,17339.291445
-4004.989333,29189.934483,17451.114136
-4005.989333,28237.578703,17108.004141
-4005.989333,28468.0559,17223.992338
-4005.989333,28487.383275,17222.134225
-4005.989333,28964.819598,17330.626426
-4006.989333,29235.589647,17472.85364
-4007.989333,28261.185581,17122.136208
-4007.989333,28533.284952,17241.056066
-4007.989333,28946.707548,17351.045869
-4007.989333,29279.289944,17484.484807
-4009.989333,28309.015621,17143.356182
-4009.989333,29342.264609,17478.637451
-4009.989333,29406.401592,17475.731016
-4010.989333,28598.11773,17254.536085
-4011.989333,28683.167184,17264.106371
-4011.989333,28704.546178,17263.13756
-4011.989333,29387.127224,17493.209538
-4012.989333,28641.84453,17273.977456
-4012.989333,29038.537406,17396.699754
-4013.989333,28356.995421,17170.977529
-4015.989333,28377.511618,17179.870541
-4015.989333,28769.132442,17279.435243
-4017.989333,28834.907528,17306.484052
-4017.989333,29083.999062,17436.877333
-4018.989333,28212.236969,17073.135867
-4019.989333,28423.809569,17202.37609
-4020.989333,29148.68208,17443.955979
-4021.989333,29211.313478,17450.145324
-4022.989333,28126.120673,16937.836261
-4022.989333,28486.987001,17218.550517
-4022.989333,28880.738955,17342.435133
-4022.989333,29190.973545,17455.463889
-4023.989333,28922.58114,17334.738925
-4023.989333,28986.568363,17325.431118
-4023.989333,29256.722127,17474.702493
-4024.989333,28083.774923,16797.13858
-4024.989333,28258.834441,17108.444162
-4024.989333,28944.479665,17335.94499
-4024.989333,29009.012922,17336.622264
-4025.989333,28555.306734,17240.853298
-4026.989333,29405.882061,17473.55614
-4027.989333,28154.826105,16982.93613
-4027.989333,28283.876654,17130.50969
-4027.989333,28308.742604,17138.363641
-4027.989333,28596.928908,17243.784959
-4027.989333,29322.444207,17486.130892
-4028.989333,28661.515172,17260.082642
-4028.989333,29302.254034,17497.850829
-4029.989333,28620.685546,17264.318399
-4029.989333,29036.829053,17383.773752
-4030.989333,28356.079616,17165.218943
-4030.989333,28725.581905,17274.205449
-4031.989333,28767.547347,17265.100409
-4033.989333,29081.647922,17423.185286
-4034.989333,28399.137126,17176.084066
-4034.989333,28834.757768,17300.082679
-4036.989333,28122.307694,16908.400548
-4036.989333,28441.948122,17189.766852
-4036.989333,29127.030068,17439.93225
-4038.989333,28879.15386,17328.100299
-4039.989333,28233.395954,17082.794925
-4039.989333,28983.697692,17309.564195
-4039.989333,29189.661466,17446.121595
-4039.989333,29257.435165,17458.439296
-4040.989333,28486.987001,17218.550517
-4040.989333,29276.9123,17462.982555
-4041.989333,28923.223927,17335.50497
-4041.989333,28944.479665,17335.94499
-4042.989333,28532.09613,17230.30494
-4043.989333,28281.005983,17114.642767
-4043.989333,28573.991321,17238.229141
-4043.989333,29299.999647,17474.939746
-4043.989333,29426.741525,17470.412452
-4044.989333,29363.6171,17469.858435
-4045.989333,29385.788642,17476.05704
-4046.989333,28353.332202,17147.943188
-4046.989333,28619.373467,17254.976105
-4046.989333,29054.474579,17376.799842
-4048.989333,28706.897318,17276.829606
-4049.989333,28115.22777,16859.514204
-4051.989333,28207.781203,17042.93411
-4051.989333,28769.502213,17275.208747
-4051.989333,28832.926159,17288.565509
-4052.989333,28399.929674,17183.251483
-4052.989333,29104.065978,17426.566227
