"60158","61","53","12"
"60339","39","71","17"
"60412","64","23","39"
"60484","33","46","49"
"60536","39","59","28"
"60581","40","7","79"
"60589","43","53","31"
"60632","37","39","50"
"60663","48","70","10"
"60711","29","43","54"
"60726","35","58","34"
"60823","94","13","21"
"60867","7","37","82"
"60876","26","23","78"
"60925","80","4","43"
"60990","7","31","88"
"61033","13","96","19"
"61145","90","13","24"
"61176","39","35","54"
"61179","60","63","3"
"61227","78","39","10"
"61262","76","44","7"
"61299","81","6","40"
"61343","74","26","26"
"61353","79","7","41"
"61536","91","16","21"
"61540","30","67","30"
"61656","49","68","10"
"61690","42","33","51"
"61720","1","93","32"
"61741","63","21","44"
"61742","73","15","40"
"61755","21","61","44"
"61760","6","54","66"
"61777","21","72","34"
"61783","33","76","18"
"61824","40","5","83"
"61890","56","64","6"
"62024","13","77","36"
"62072","19","46","61"
"62165","51","17","59"
"62197","19","99","9"
"62217","93","11","24"
"62236","9","77","40"
"62262","38","55","35"
"62279","11","99","17"
"62370","77","24","27"
"62559","2","61","65"
"62591","58","29","40"
"62608","64","4","58"
"62621","61","57","8"
"62744","26","89","13"
"62801","40","83","4"
"62814","4","28","94"
"62895","79","45","4"
"62946","80","4","43"
"62965","14","99","15"
"63025","54","23","50"
"63128","11","52","65"
"63148","5","64","58"
"63305","7","64","57"
"63340","73","28","26"
"63403","33","20","75"
"63424","31","61","36"
"63483","45","76","6"
"63554","2","60","66"
"63619","44","60","23"
"63644","57","29","41"
"63828","88","26","13"
"63954","7","70","49"
"63990","87","26","15"
"64041","46","42","40"
"64043","49","2","75"
"64117","51","54","23"
"64118","21","75","30"
"64125","65","18","43"
"64388","45","17","65"
"64438","92","14","21"
"64459","5","78","44"
"64469","57","46","25"
"64509","47","57","23"
"64546","65","27","36"
"64712","67","51","10"
"64769","55","6","67"
"64874","5","53","70"
"64918","39","40","49"
"64929","42","77","9"
"65005","45","34","49"
"65059","39","23","65"
"65102","10","67","50"
"65108","13","47","66"
"65121","70","3","53"
"65132","84","41","3"
"65143","16","93","17"
"65165","27","33","66"
"65266","19","88","20"
"65267","22","97","9"
"65270","52","60","14"
"65333","19","20","88"
"65367","6","53","68"
"65404","50","14","62"
"65448","7","78","43"
"65518","33","48","47"
"65602","68","18","41"
"65644","1","49","78"
"65678","36","12","79"
"65699","21","54","51"
"65767","30","13","84"
"65897","77","37","14"
"65937","20","61","45"
"65953","85","22","21"
"65957","68","10","48"
"66057","16","76","36"
"66113","3","54","70"
"66220","99","6","21"
"66268","51","9","68"
"66382","78","13","36"
"66427","89","5","34"
"66482","26","22","79"
"66484","51","35","42"
"66531","56","60","12"
"66571","3","71","54"
"66576","61","54","11"
"66642","13","41","73"
"66816","48","68","11"
"66818","19","91","16"
"66844","60","41","26"
"66880","13","62","52"
"66989","67","20","41"
"67010","40","10","77"
"67035","35","50","41"
"67068","45","6","77"
"67073","27","6","94"
"67082","21","76","31"
"67091","90","31","6"
"67131","18","53","57"
"67172","68","28","30"
"67299","42","54","30"
"67332","2","83","42"
"67358","55","19","54"
"67370","5","43","79"
"67395","24","54","48"
"67396","21","62","44"
"67477","79","28","20"
"67501","46","30","52"
"67535","33","22","72"
"67626","67","1","60"
"67644","32","14","81"
"67661","84","9","35"
"67669","79","16","33"
"67733","100","10","17"
"67790","83","3","40"
"67795","54","54","20"
"67837","4","30","94"
"67865","28","22","77"
"67879","65","9","54"
"67978","83","16","27"
"67992","16","89","23"
"67996","75","22","29"
"68060","43","59","25"
"68084","53","1","73"
"68094","65","46","17"
"68096","34","49","43"
"68105","30","38","60"
"68149","85","4","38"
"68160","59","47","22"
"68192","30","42","54"
"68242","34","49","45"
"68306","3","71","53"
"68476","49","58","20"
"68500","57","16","53"
"68513","16","24","88"
"68531","67","2","57"
"68537","60","56","11"
"68540","83","5","38"
"68556","6","74","46"
"68562","77","11","39"
"68638","8","70","49"
"68677","27","92","9"
"68679","40","60","27"
"68772","70","20","36"
"68796","50","40","36"
"68898","37","22","67"
"68905","57","35","35"
"69111","23","46","58"
"69138","24","22","82"
"69140","87","12","28"
"69186","17","10","100"
"69277","74","41","12"
"69279","57","36","33"
"69290","60","17","49"
"69295","21","93","12"
"69343","43","15","68"
"69439","78","8","42"
"69464","30","16","81"
"69618","1","69","58"
"69647","23","94","10"
"69649","67","8","53"
"69760","19","19","90"
"69842","28","67","31"
"69887","46","35","47"
"69890","69","29","30"
"69935","55","48","25"
"69949","14","42","71"
"69995","27","49","51"
"69997","52","50","26"
"70100","76","19","33"
"70368","12","67","49"
"70372","33","67","28"
"70406","35","47","46"
"70571","99","18","11"
"70659","36","30","61"
"70771","66","34","28"
"70776","62","57","8"
"70797","93","6","28"
"70819","40","61","26"
"70853","57","68","2"
"70898","20","25","82"
"70938","65","56","7"
"71001","35","73","19"
"71057","71","46","10"
"71073","17","27","83"
"71093","61","10","55"
"71112","27","3","96"
"71124","59","32","37"
"71229","26","53","47"
"71248","35","6","86"
"71268","14","18","95"
"71376","51","42","34"
"71418","12","65","50"
"71530","60","37","30"
"71595","12","45","71"
"71622","57","31","40"
"71661","5","81","42"
"71665","66","10","51"
"71682","32","56","40"
"71788","49","22","56"
"71832","87","10","29"
"71906","73","41","12"
"71939","2","50","74"
"72065","52","45","30"
"72158","31","81","14"
"72186","48","65","15"
"72250","4","37","87"
"72368","48","32","47"
"72380","39","71","18"
"72382","57","52","17"
"72453","37","72","18"
"72461","5","50","73"
"72502","38","12","77"
"72515","56","29","41"
"72551","91","5","31"
"72562","74","41","13"
"72563","74","24","30"
"72648","24","57","47"
"72655","41","60","26"
"72705","16","86","24"
"72709","92","32","2"
"72711","11","45","72"
"72731","42","78","8"
"72756","75","26","25"
"72786","11","56","59"
"72811","5","90","33"
"72867","28","79","21"
"72885","58","66","3"
"72895","42","78","7"
"72941","22","88","17"
"73002","21","43","64"
"73031","33","79","15"
"73080","94","28","5"
"73097","61","60","6"
"73121","42","37","48"
"73193","57","39","32"
"73244","26","44","58"
"73247","39","31","57"
"73270","63","33","30"
"73329","17","73","36"
"73416","67","23","37"
"73433","8","28","90"
"73480","23","58","47"
"73494","29","81","17"
"73512","65","24","39"
"73557","21","49","58"
"73644","57","61","9"
"73691","48","52","26"
"73698","52","52","24"
"73701","8","39","81"
"73705","9","67","51"
"73734","13","24","91"
"73740","41","28","59"
"73770","42","15","69"
"73823","82","33","13"
"73838","26","73","29"
"73842","26","96","4"
"73950","70","49","8"
"74098","52","19","57"
"74146","7","45","74"
"74161","91","20","17"
"74209","61","48","17"
"74272","30","75","22"
"74328","35","90","2"
"74354","32","75","19"
"74355","16","47","64"
"74444","21","51","55"
"74512","39","85","3"
"74541","18","33","76"
"74657","30","92","6"
"74700","77","35","14"
"74713","10","98","18"
"74736","60","38","28"
"74743","28","66","32"
"74782","3","52","72"
"74788","97","3","26"
"74834","54","8","65"
"74930","18","37","71"
"75028","12","84","30"
"75045","64","15","47"
"75115","58","33","37"
"75212","16","91","21"
"75301","64","18","46"
"75392","34","59","35"
"75412","15","93","20"
"75441","43","61","22"
"75520","39","87","2"
"75553","81","28","19"
"75600","36","45","45"
"75693","10","69","49"
"75712","45","24","58"
"75723","44","3","80"
"75726","22","8","97"
"75743","41","77","9"
"75777","19","30","79"
"75874","26","28","74"
"75888","21","48","58"
"75988","50","72","4"
"76009","5","32","89"
"76055","75","46","7"
"76158","48","47","33"
"76178","18","91","18"
"76224","13","77","36"
"76227","45","40","41"
"76235","13","34","79"
"76615","80","22","25"
"76627","10","87","30"
"76680","59","51","16"
"76733","51","5","71"
"76797","66","21","39"
"76822","87","25","14"
"76868","21","40","67"
"76883","70","17","40"
"76894","25","69","33"
"76941","17","26","84"
"76945","22","13","91"
"77003","65","24","37"
"77150","93","17","17"
"77201","40","62","24"
"77424","1","46","80"
"77634","11","69","48"
"77670","28","6","92"
"77826","27","98","3"
"77831","99","13","14"
"77933","25","71","31"
"78022","71","45","12"
"78086","94","9","24"
"78130","54","50","22"
"78162","4","66","56"
"78209","1","64","61"
"78218","25","62","39"
"78228","68","47","12"
"78269","29","8","89"
"78298","9","88","30"
"78319","16","47","64"
"78414","42","57","28"
"78434","13","85","29"
"78441","6","77","44"
"78555","12","55","59"
"78640","45","26","55"
"78654","18","23","86"
"78697","63","30","35"
"78783","62","25","41"
"78849","30","28","68"
"78908","34","80","12"
"78969","85","29","13"
"79121","32","51","45"
"79156","70","36","21"
"79235","17","47","62"
"79344","28","85","13"
"79396","68","5","55"
"79400","90","25","11"
"79465","1","31","95"
"79540","15","78","33"
"79602","52","19","57"
"79610","19","77","31"
"79625","93","14","21"
"79731","46","40","42"
"79890","25","17","86"
"79916","37","25","66"
"79945","97","22","7"
"79968","2","64","60"
"79973","55","56","16"
"80012","38","51","37"
"80076","16","31","81"
"80161","15","58","54"
"80279","23","100","4"
"80376","34","85","9"
"80406","17","10","100"
"80407","12","89","27"
"80422","19","51","57"
"80547","67","50","10"
"80561","60","38","28"
"80572","36","32","59"
"80641","29","47","50"
"80664","56","54","18"
"80704","63","29","36"
"80778","10","90","26"
"80873","36","76","16"
"80927","8","82","37"
"80928","42","37","48"
"80942","31","10","85"
"80956","53","7","66"
"81012","44","51","33"
"81123","88","29","11"
"81179","47","37","43"
"81185","45","64","18"
"81288","70","25","33"
"81339","41","56","31"
"81407","52","24","50"
"81434","41","71","14"
"81523","43","50","35"
"81609","5","25","96"
"81682","35","47","46"
"81697","7","94","26"
"81704","28","26","74"
"81761","49","17","62"
"81841","8","71","49"
"81859","88","5","34"
"82081","24","37","66"
"82118","14","83","30"
"82143","84","15","29"
"82198","98","15","14"
"82223","12","99","15"
"82237","13","59","55"
"82275","97","28","1"
"82313","40","7","81"
"82347","39","86","1"
"82363","72","46","9"
"82384","38","20","68"
"82435","73","12","41"
"82525","17","93","18"
"82528","20","14","92"
"82768","45","36","46"
"82808","58","63","7"
"82844","99","4","23"
"82898","61","54","11"
"82912","90","21","16"
"82948","24","39","64"
"82959","17","56","55"
"82985","88","2","36"
"82986","40","85","2"
"82997","58","10","59"
"82999","12","40","75"
"83032","34","67","26"
"83050","52","71","4"
"83061","78","42","6"
"83065","30","66","32"
"83130","79","3","44"
"83134","9","55","64"
"83321","17","15","95"
"83329","56","5","66"
"83369","6","70","52"
"83387","54","57","15"
"83568","6","99","22"
"83595","43","63","22"
"83613","53","13","61"
"83663","18","57","53"
"83701","69","35","24"
"83734","85","1","41"
"83778","47","8","72"
"83812","32","33","61"
"83912","1","91","35"
"83934","21","18","89"
"84106","12","61","55"
"84277","46","19","63"
"84309","61","61","5"
"84353","35","86","5"
"84415","17","68","41"
"84472","60","45","22"
"84494","21","12","95"
"84503","29","28","69"
"84570","95","25","8"
"84675","71","1","55"
"84698","36","90","1"
"84723","64","34","28"
"84730","94","29","4"
"84834","93","4","30"
"84840","39","13","74"
"84864","15","45","66"
"84899","35","20","72"
"85039","33","91","3"
"85066","63","56","9"
"85097","50","66","11"
"85186","18","54","54"
"85187","32","74","22"
"85234","21","73","34"
"85243","42","62","23"
"85375","19","41","66"
"85406","27","33","66"
"85429","48","33","47"
"85506","7","50","70"
"85637","48","73","7"
"85666","9","93","25"
"85798","24","38","66"
"85914","17","35","76"
"85986","38","27","63"
"86033","43","43","42"
"86059","32","14","82"
"86128","8","83","35"
"86302","36","73","18"
"86312","29","81","17"
"86406","1","58","67"
"86429","51","75","2"
"86459","77","12","38"
"86511","95","9","23"
"86650","44","82","2"
"86723","16","14","97"
"86761","82","29","17"
"86923","49","16","62"
"86945","90","33","3"
"86975","29","20","79"
"86986","12","27","87"
"87020","42","3","82"
"87134","36","25","66"
"87154","49","53","25"
"87433","74","21","33"
"87442","23","96","9"
"87468","33","56","37"
"87513","24","7","96"
"87546","25","23","80"
"87552","46","1","81"
"87639","40","83","4"
"87654","40","77","11"
"87675","64","55","9"
"87695","64","49","14"
"87705","25","98","3"
"87724","23","60","45"
"87750","33","90","4"
"87794","37","54","35"
"87809","28","92","7"
"87904","6","72","50"
"87971","44","29","55"
"87990","2","34","91"
"88011","67","40","19"
"88076","32","16","78"
"88191","51","33","44"
"88205","19","27","81"
"88250","57","21","48"
"88310","47","51","29"
"88320","85","3","39"
"88331","54","17","56"
"88333","70","45","11"
"88340","46","40","40"
"88358","16","66","46"
"88449","8","27","92"
"88452","1","54","73"
"88453","27","30","69"
"88471","73","4","49"
"88517","53","3","71"
"88526","43","56","29"
"88553","33","1","93"
"88591","35","84","9"
"88608","50","73","4"
"88622","82","22","24"
"88703","82","19","27"
"88799","14","95","18"
"88838","12","49","66"
"88869","90","25","12"
"88871","39","15","73"
"88916","13","31","84"
"88927","28","35","63"
"88982","11","42","73"
"89027","9","76","43"
"89058","19","34","74"
"89088","35","22","70"
"89103","51","69","7"
"89137","19","32","75"
"89156","16","31","81"
"89158","65","9","52"
"89160","65","45","16"
"89177","68","50","10"
"89311","16","40","71"
"89336","68","35","24"
"89368","58","7","63"
"89412","95","1","30"
"89471","49","15","62"
"89494","13","79","36"
"89539","13","83","30"
"89606","6","91","30"
"89642","23","22","81"
"89653","24","17","87"
"89694","19","8","99"
"89727","53","64","10"
"89734","19","28","81"
"89818","86","13","28"
"89833","69","36","23"
"89944","29","10","88"
"89955","16","94","18"
"89956","38","83","7"
"89982","40","5","82"
"90004","38","15","73"
"90037","25","61","41"
"90125","17","62","49"
"90143","19","96","12"
"90197","40","67","21"
"90221","87","21","20"
"90225","18","72","37"
"90262","16","59","52"
"90276","2","57","69"
"90335","83","17","26"
"90342","99","19","10"
"90384","37","28","61"
"90467","60","10","56"
"90537","86","2","40"
"90591","15","30","83"
"90601","62","63","3"
"90635","77","36","13"
"90730","22","33","72"
"90772","18","38","70"
"90801","43","21","62"
"90813","73","33","21"
"90887","24","60","42"
"90966","44","24","60"
"91012","33","92","3"
"91056","33","37","56"
"91073","55","16","56"
"91093","5","48","73"
"91125","88","7","32"
"91135","44","44","39"
"91168","20","20","88"
"91176","18","58","51"
"91184","41","61","25"
"91210","6","95","27"
"91300","4","35","89"
"91315","35","26","67"
"91320","60","14","53"
"91409","13","58","57"
"91444","2","44","82"
"91497","7","66","53"
"91627","73","27","28"
"91644","47","64","16"
"91681","4","44","80"
"91682","40","35","52"
"91769","5","76","45"
"91779","49","1","77"
"91792","30","41","56"
"91887","5","95","26"
"91888","65","18","45"
"91903","37","68","22"
"92073","19","45","63"
"92090","77","16","35"
"92096","2","31","95"
"92111","55","12","59"
"92112","15","55","57"
"92213","57","45","25"
"92346","77","30","21"
"92362","13","39","75"
"92364","82","25","21"
"92371","44","2","80"
"92393","11","73","44"
"92412","9","55","63"
"92447","14","31","82"
"92472","48","12","66"
"92505","52","46","30"
"92548","49","44","33"
"92589","88","12","28"
"92597","61","22","44"
"92706","61","18","48"
"92721","77","43","8"
"92869","17","75","36"
"92871","82","26","19"
"92908","75","7","46"
"92930","34","18","76"
"92937","61","58","8"
"92964","60","49","17"
"93001","52","43","31"
"93029","10","45","71"
"93160","55","17","54"
"93185","59","23","44"
"93234","30","38","59"
"93281","94","10","23"
"93323","53","61","13"
"93328","40","36","50"
"93407","13","67","47"
"93445","3","51","73"
"93448","35","36","56"
"93545","20","74","33"
"93646","45","81","2"
"93663","96","27","5"
"93665","34","18","75"
"93687","97","15","14"
"93688","15","36","77"
"93813","34","80","12"
"93822","61","45","22"
"93893","6","99","23"
"93955","52","51","23"
"93993","40","19","68"
"94008","50","68","8"
"94011","39","49","40"
"94102","92","27","8"
"94179","31","24","71"
"94225","79","28","19"
"94300","51","17","58"
"94367","35","26","65"
"94425","26","49","53"
"94437","37","79","10"
"94440","58","34","34"
"94467","38","39","49"
"94490","57","28","42"
"94558","29","44","53"
"94597","45","15","68"
"94640","68","53","7"
"94695","18","96","14"
"94770","2","85","39"
"94827","16","74","37"
"94961","11","34","83"
"94983","73","26","28"
"95015","39","47","42"
"95050","57","61","8"
"95135","26","26","74"
"95160","11","24","91"
"95176","22","62","42"
"95247","40","42","46"
"95292","45","3","78"
"95376","41","84","3"
"95435","90","34","2"
"95439","66","5","55"
"95472","33","82","12"
"95495","9","36","81"
"95499","30","71","27"
"95511","29","59","38"
"95597","75","12","41"
"95693","29","56","41"
"95812","75","48","4"
"95818","37","30","60"
"95933","4","93","29"
"95989","23","40","65"
"96004","57","57","13"
"96034","17","84","27"
"96042","52","48","28"
"96092","62","42","23"
"96107","79","15","32"
"96112","26","21","81"
"96214","51","71","5"
"96274","33","10","84"
"96278","4","74","48"
"96339","7","78","41"
"96385","42","37","47"
"96395","44","48","36"
"96483","32","92","2"
"96508","53","34","41"
"96566","61","7","60"
"96752","30","14","83"
"96894","54","13","60"
"96939","61","63","2"
"96978","86","28","12"
"97088","9","84","34"
"97116","29","45","53"
"97151","31","71","26"
"97175","54","23","50"
"97252","3","37","86"
"97340","43","75","10"
"97373","29","76","23"
"97388","38","22","67"
"97392","52","10","65"
"97421","15","70","43"
"97507","25","37","66"
"97532","50","59","18"
"97553","23","4","100"
"97581","80","34","13"
"97633","38","60","30"
"97694","60","57","10"
"97711","27","94","5"
"97720","57","4","65"
"97838","22","35","71"
"97854","53","39","36"
"97871","66","36","25"
"97879","40","74","14"
"97884","10","83","34"
"97988","74","4","50"
"97990","43","44","40"
"98181","75","47","6"
"98272","9","88","31"
"98296","19","47","62"
"98423","9","20","97"
"98427","74","29","23"
"98441","14","72","40"
"98457","50","49","28"
"98463","31","61","35"
"98533","41","1","84"
"98619","79","3","44"
"98641","28","66","34"
"98659","72","10","46"
"98660","37","16","73"
"98669","75","10","41"
"98740","74","1","52"
"98786","32","33","61"
"98804","82","33","13"
"98868","28","97","3"
"98887","63","50","14"
"98891","33","91","3"
"98935","87","23","17"
"98995","19","15","93"
"99016","31","7","90"
"99056","29","14","84"
"99060","24","93","10"
"99101","7","65","54"
"99128","35","40","52"
"99163","58","53","17"
"99173","40","67","20"
"99180","2","45","80"
"99209","7","78","41"
"99227","48","1","77"
"99262","84","34","9"
"99265","98","10","20"
"99280","68","2","57"
"99296","53","48","25"
"99307","7","52","67"
"99324","62","19","46"
"99348","33","26","67"
"99426","88","15","25"
"99457","26","84","17"
"99499","38","48","41"
"99551","42","18","66"
"99567","7","36","84"
"99646","50","2","74"
"99703","60","39","28"
"99704","81","18","29"
"99744","54","44","29"
"99775","6","33","87"
"99784","87","30","11"
"99860","24","26","78"
"99933","16","95","15"
"99978","74","38","16"
"99987","55","15","58"
"99988","82","9","35"
